Date,Open,High,Low,Close,Volume
12/20/13,542.12,548.53,541.97,"1,097.61",6547600.00
12/23/13,551.85,555.82,550.5,"1,112.05",3456000.00
12/24/13,555.4,555.54,551.98,"1,108.80",1473800.00
12/26/13,554.92,557.41,552.27,"1,114.40",2685500.00
12/27/13,557.91,558.05,554.39,"1,115.34",3151100.00
12/30/13,558.08,558.16,552.44,"1,106.42",2481300.00
12/31/13,554.04,558.41,551.06,"1,117.64",2725900.00
1/2/14,555.65,556.79,552.06,"1,110.07",3656400.00
1/3/14,555.42,556.38,550.4,"1,101.97",3345800.00
1/6/14,554.43,557.34,551.15,"1,114.26",3551800.00
1/7/14,560.4,567.72,558.49,"1,135.74",5124300.00
1/8/14,570.86,571.52,564.53,"1,138.11",4501700.00
1/9/14,569.59,569.97,560.68,"1,127.15",4184500.00
1/10/14,567.41,567.41,559.03,"1,127.09",4302900.00
1/13/14,561.13,571.31,556.5,"1,119.91",4855800.00
1/14/14,566.85,573.35,561.94,"1,146.25",4983700.00
1/15/14,574.34,575.34,569.76,"1,145.48",3915000.00
1/16/14,572.4,576.8,571.86,"1,153.05",3380300.00
1/17/14,576.27,578.15,569.96,"1,147.38",5422800.00
1/21/14,578.3,579.83,573.5,"1,160.51",3974500.00
1/22/14,581.13,581.76,577.27,"1,161.83",3154500.00
1/23/14,577.83,579.07,575.03,"1,156.92",3912700.00
1/24/14,573.36,574.62,559.4,"1,120.75",7814000.00
1/27/14,560.95,561.15,539.11,"1,098.21",8739800.00
1/28/14,553.09,560.77,552.9,"1,119.94",4436900.00
1/29/14,557.47,558.78,547.66,"1,103.89",4777500.00
1/30/14,570.36,574.09,561.52,"1,132.28",10220800.00
1/31/14,583.49,591.05,573.42,"1,177.74",11174200.00
2/3/14,587.4,588.65,563.89,"1,130.33",9172400.00
2/4/14,566.87,575.34,566.38,"1,135.04",5644800.00
2/5/14,569.56,573.24,561.9,"1,140.07",4806800.00
2/6/14,573.42,577.91,571.63,"1,156.78",3907600.00
2/7/14,581.63,586.75,578.11,"1,174.22",5292000.00
2/10/14,583.71,588.99,582.33,"1,169.72",3904800.00
2/11/14,587.88,593.71,583.92,"1,186.92",4116900.00
2/12/14,592.28,592.78,588.48,"1,183.44",3461800.00
2/13/14,588.17,597.71,587.63,"1,196.61",3686400.00
2/14/14,595.57,599.95,594.17,"1,199.51",4389700.00
2/18/14,598.46,604.17,597.76,"1,207.56",4233500.00
2/19/14,600.4,602.35,596.51,"1,199.05",4222900.00
2/20/14,599.32,601.19,597.87,"1,200.81",3414300.00
2/21/14,601.65,602.68,599.17,"1,200.49",3738500.00
2/24/14,600.43,607.8,600.3,"1,209.19",3361100.00
2/25/14,605.7,609.96,602.95,"1,216.66",2888100.00
2/26/14,609.71,612.15,604.61,"1,216.83",3979100.00
2/27/14,606.92,609.83,606.23,"1,215.87",2529400.00
2/28/14,607.89,609.81,600.86,"1,212.32",4644500.00
3/3/14,601.12,601.66,593.84,"1,199.40",4225300.00
3/4/14,605.23,605.73,602.49,"1,211.58",2946300.00
3/5/14,605.26,609.26,603.44,"1,214.92",2479700.00
3/6/14,608.86,610.79,607.02,"1,216.27",2545600.00
3/7/14,611.11,611.2,603.46,"1,211.46",3041500.00
3/10/14,605.58,606.55,599.8,"1,208.25",2438200.00
3/11/14,604.62,604.89,596.09,"1,196.70",3438800.00
3/12/14,595.97,601.67,589.88,"1,203.99",3943200.00
3/13/14,601.72,602.99,590.17,"1,185.80",4708600.00
3/14/14,588.79,593.21,584.08,"1,169.59",4604900.00
3/17/14,587.42,596.3,586.86,"1,188.84",4340300.00
3/18/14,595.1,603.5,594.3,"1,207.94",3643500.00
3/19/14,603.64,603.73,594.97,"1,195.97",3237800.00
3/20/14,597.73,602.55,595.45,"1,193.88",3381900.00
3/21/14,600.9,602.56,589.02,"1,179.80",6441000.00
3/24/14,589.88,590.24,570.84,"1,154.76",6096800.00
3/25/14,580.82,582.74,571.36,"1,155.55",4838400.00
3/26/14,578.84,583.6,563.64,"1,128.87",5179200.00
3/27/14,566.44,566.44,551.41,556.93,13100.00
3/28/14,559.66,564.88,557.14,558.46,41200.00
3/31/14,565.34,565.45,555.41,555.45,10800.00
4/1/14,557.18,566.89,557.18,565.61,7900.00
4/2/14,598.35,603.17,560.65,565.45,147100.00
4/3/14,568.29,585.67,562.59,568.18,5099100.00
4/4/14,573.08,576.19,541.51,541.65,6369300.00
4/7/14,539.26,546.98,525.71,536.68,4401600.00
4/8/14,541.11,553.48,540.13,553.38,3151200.00
4/9/14,558.09,563.82,551.44,562.6,3330800.00
4/10/14,563.45,563.45,538.42,539.47,4036800.00
4/11/14,531.09,538.52,525.09,529.15,3924800.00
4/14/14,536.78,542.61,528.11,531.06,2575000.00
4/15/14,535.35,536.98,517.04,534.97,3855000.00
4/16/14,541.51,555.47,538.52,555.02,4893200.00
4/17/14,547.31,548,529.7,534.63,6809500.00
4/21/14,534.63,535.23,524.16,527.17,2566700.00
4/22/14,527.19,535.76,526.07,533.35,2365300.00
4/23/14,532.33,532.41,524.81,525.5,2052300.00
4/24/14,528.62,530.19,520.69,523.72,1883100.00
4/25/14,521.08,523.26,514.01,514.77,2100300.00
4/28/14,515.76,517.18,501.42,515.73,3335500.00
4/29/14,515.48,528.01,514.91,526.26,2699000.00
4/30/14,526.16,526.55,521.09,525.22,1751100.00
5/1/14,525.67,531.47,522.45,529.9,1905500.00
5/2/14,532.3,532.54,524.17,526.48,1688500.00
5/5/14,523.38,527.45,519.89,526.36,1024100.00
5/6/14,523.79,525.37,513.65,513.73,1689000.00
5/7/14,514.38,515.27,501.92,508.56,3224300.00
5/8/14,507.07,515.81,505.06,509.6,2021300.00
5/9/14,509.35,518.48,502.82,517.31,2439400.00
5/12/14,522.08,528.74,517.59,528.47,1912500.00
5/13/14,529.44,534.6,528.06,531.63,1653400.00
5/14/14,531.54,531.54,523.85,525.21,1191700.00
5/15/14,524.26,524.43,516,518.56,1704300.00
5/16/14,519.96,520.37,514.03,519.2,1485200.00
5/19/14,518.28,528.33,516.17,527.41,1277700.00
5/20/14,528.29,534.76,524.86,528.32,1784700.00
5/21/14,531.44,537.71,530.45,537.46,1196200.00
5/22/14,539.65,546.1,539.3,543.57,1615800.00
5/23/14,545.76,552.12,542.21,551.19,1932100.00
5/27/14,554.48,564.45,552.83,564.4,2104100.00
5/28/14,563.02,566.29,559.46,560.14,1652000.00
5/29/14,561.81,562.46,557.18,558.55,1354100.00
5/30/14,559.26,559.81,554.39,558.36,1771100.00
6/2/14,559.16,559.36,544.24,552.41,1435000.00
6/3/14,549.48,550.83,541.06,543.45,1866600.00
6/4/14,540.02,547.11,537.27,543.17,1816400.00
6/5/14,544.9,553.43,542.96,552.38,1689100.00
6/6/14,556.53,556.53,547.43,554.81,1736700.00
6/9/14,555.62,561.36,554.52,560.58,1467500.00
6/10/14,558.98,562.06,556.37,559.02,1351700.00
6/11/14,556.47,558.35,553.5,557.31,1100100.00
6/12/14,555.77,556.46,546.96,549.84,1458400.00
6/13/14,550.75,550.79,544.07,550.25,1220500.00
6/16/14,547.76,548.12,540.04,542.79,1702500.00
6/17/14,542.71,543.83,537.85,541.52,1444500.00
6/18/14,543.37,552.04,542.51,551.85,1741700.00
6/19/14,552.72,553.48,547.01,553.38,2456800.00
6/20/14,555.33,556.05,548.89,554.84,4508300.00
6/23/14,553.63,563.45,552.73,563.4,1536800.00
6/24/14,563.64,571.08,559.47,563.07,2207100.00
6/25/14,563.71,578.37,563.67,577.07,1969300.00
6/26/14,579.41,580.86,570.28,574.42,1741900.00
6/27/14,575.6,578.28,572.23,575.66,2236900.00
6/30/14,577.08,577.98,573.18,573.7,1313700.00
7/1/14,576.74,582.8,575.07,581.07,1447900.00
7/2/14,581.75,583.84,578.8,580.74,1056300.00
7/3/14,581.75,583.41,579.33,583.13,714100.00
7/7/14,582.16,584.82,578,580.66,1064600.00
7/8/14,576.08,577.94,564.58,569.53,1909500.00
7/9/14,570.02,575.14,567.82,574.5,1116700.00
7/10/14,564.36,575.01,563.46,569.54,1356700.00
7/11/14,570.34,579.26,569.86,577.59,1621700.00
7/14/14,581,583.61,576.45,583.27,1854000.00
7/15/14,584.14,584.2,574.98,583.18,1623000.00
7/16/14,586.39,586.79,580.61,581.06,1397100.00
7/17/14,577.94,579.4,567.05,572.16,3016500.00
7/18/14,591.38,595.17,580.41,593.45,4014100.00
7/21/14,590.13,592.77,583.63,587.86,2062100.00
7/22/14,589.1,598.01,588.98,593.11,1699100.00
7/23/14,591.61,596.21,590.88,594.35,1233100.00
7/24/14,594.82,597.86,590.15,591.73,1035100.00
7/25/14,588.78,590.24,585.42,587.41,932400.00
7/28/14,586.46,590.88,583.15,588.98,986800.00
7/29/14,587.14,588.09,581.92,584.01,1349800.00
7/30/14,584.94,587.89,582.4,585.81,1016400.00
7/31/14,579.01,582.05,568.44,570.03,2102700.00
8/1/14,568.84,574.38,561.31,564.52,1955200.00
8/4/14,567.48,573.77,562.56,571.58,1427300.00
8/5/14,568.49,570.41,561.07,563.52,1551200.00
8/6/14,560.24,569.14,558.47,564.82,1334300.00
8/7/14,566.44,568.33,559.56,561.82,1110900.00
8/8/14,562.02,568.69,558.82,567.21,1494700.00
8/11/14,568.43,568.93,564.45,566.33,1214700.00
8/12/14,562.97,564.35,559.34,561.19,1542000.00
8/13/14,565.76,573.43,564.2,573.21,1439200.00
8/14/14,574.6,576.32,569.32,573.08,985400.00
8/15/14,576.28,577.79,568.96,571.91,1519100.00
8/18/14,574.53,582.91,574.42,580.57,1284100.00
8/19/14,583.4,585.73,582.4,585.25,978600.00
8/20/14,584.28,585.09,580.97,582.89,1036700.00
8/21/14,582.22,582.9,579.55,581.77,914800.00
8/22/14,581.99,583.63,579.05,580.96,789000.00
8/25/14,583.12,583.4,577.41,578.61,1361400.00
8/26/14,579.67,580.21,575,576.28,1639600.00
8/27/14,575.69,576.91,568.54,569.44,1703300.00
8/28/14,568,571.68,565.55,567.64,1292900.00
8/29/14,569.77,570.47,565.52,570.03,1083700.00
9/2/14,570.28,576.25,569.63,575.75,1578400.00
9/3/14,578.41,581.39,573.43,576.36,1215100.00
9/4/14,578.41,584.4,577.63,580.39,1458100.00
9/5/14,582.38,584.94,580.36,584.48,1632300.00
9/8/14,584.99,590.15,584.69,588.11,1431000.00
9/9/14,587.29,587.39,578.41,579.42,1287200.00
9/10/14,579.91,581.9,575.36,581.5,977300.00
9/11/14,578.77,580.22,574.68,579.76,1221000.00
9/12/14,579.41,580.05,572.89,574.04,1601600.00
9/15/14,571.37,573.38,566.65,571.53,1597500.00
9/16/14,571.19,579.91,571.09,578.36,1480300.00
9/17/14,578.42,585.91,577.19,583.17,1692800.00
9/18/14,585.39,587.93,583.4,587.66,1444500.00
9/19/14,589.88,594.85,587.89,594.45,3736600.00
9/22/14,592.19,592.32,581.86,585.76,1689500.00
9/23/14,585.24,585.24,579.41,579.54,1471400.00
9/24/14,579.87,588.02,578.93,586.38,1728100.00
9/25/14,585.94,586.37,572.61,573.49,1925900.00
9/26/14,574.48,577.66,573.09,575.52,1443600.00
9/29/14,570.18,576.61,569.61,574.78,1282400.00
9/30/14,575.35,578.26,571.28,575.78,1621700.00
10/1/14,574.43,576,565.46,566.71,1445400.00
10/2/14,565.76,570.34,561.78,568.52,1178400.00
10/3/14,571.48,575.64,570.93,573.7,1141700.00
10/6/14,577.22,579.41,572.87,575.77,1214600.00
10/7/14,572.83,573.69,562.2,562.2,1911300.00
10/8/14,564.02,572.31,555.96,570.93,1990800.00
10/9/14,569.62,569.93,557.53,559.34,2524800.00
10/10/14,556.19,563.58,542.56,543,3081900.00
10/13/14,543.5,548,531.64,531.75,2581600.00
10/14/14,537.42,545.69,531.71,536.47,2222500.00
10/15/14,529.56,531.34,516.88,528.58,3719300.00
10/16/14,517.58,527.98,513.59,523.07,3708500.00
10/17/14,525.81,529.53,507.14,509.77,5539300.00
10/20/14,508.06,520.33,506.71,519.41,2607500.00
10/21/14,523.75,525.35,517.69,525.1,2336200.00
10/22/14,528.44,538.32,527.35,531.25,2919200.00
10/23/14,537.84,545.72,534.38,542.49,2348800.00
10/24/14,542.87,543.39,534.32,538.3,1973100.00
10/27/14,535.56,542.92,535.56,539.29,1185300.00
10/28/14,541.51,547.48,540.14,547.4,1270900.00
10/29/14,548.49,552.67,545.48,547.83,1770500.00
10/30/14,547.45,551.29,542.02,548.8,1455600.00
10/31/14,557.82,558.04,553.23,557.55,2035000.00
11/3/14,553.98,556.37,551.72,553.7,1382200.00
11/4/14,551.49,553.98,547.8,552.59,1244200.00
11/5/14,555.28,555.28,542.56,544.43,2032200.00
11/6/14,544.01,545.39,539.49,540.56,1333200.00
11/7/14,544.71,544.71,537.2,539.53,1633700.00
11/10/14,539.98,548.09,539.54,545.99,1134600.00
11/11/14,546.99,550.43,544.8,548.78,965500.00
11/12/14,548.88,548.95,543.68,545.81,1129600.00
11/13/14,548.29,548.29,541.99,543.89,1339300.00
11/14/14,545.18,545.18,540.67,542.91,1289500.00
11/17/14,542.09,542.3,532.6,535.04,1726000.00
11/18/14,536.03,540.46,532.71,533.57,1962600.00
11/19/14,533.54,536.77,528.63,535.52,1392200.00
11/20/14,529.8,533.64,529.63,533.37,1563300.00
11/21/14,540.13,540.66,535.09,536.03,2224200.00
11/24/14,536.18,541.21,534.15,537.79,1706300.00
11/25/14,537.52,542.49,537.13,539.6,1789900.00
11/26/14,539.4,540.07,535.57,538.89,1522900.00
11/28/14,539.14,540.52,535.13,540.35,1148300.00
12/1/14,537.42,539.93,530.4,532.34,2115300.00
12/2/14,532.05,534.03,528.35,532.29,1526600.00
12/3/14,529.98,534.53,527.81,529.87,1277900.00
12/4/14,529.71,535.87,527.14,535.84,1392100.00
12/5/14,529.55,531.43,522.84,523.82,2565600.00
12/8/14,525.69,529.55,522.36,525.54,2329300.00
12/9/14,520.71,532.73,519.07,531.91,1871300.00
12/10/14,531.62,534.86,524.12,524.62,1712200.00
12/11/14,526.35,532.46,525.66,526.89,1610800.00
12/12/14,522.08,527.05,517.24,517.24,1994500.00
12/15/14,521.31,521.67,511.86,512.39,2813400.00
12/16/14,510.16,511.65,487.66,494.03,3964200.00
12/17/14,495.64,505.61,495.45,503.51,2883100.00
12/18/14,511.55,512.46,503.32,509.7,2926700.00
12/19/14,510.11,516.3,505.52,514.94,3690200.00
12/22/14,514.67,525.02,514.67,523.43,2723700.00
12/23/14,525.56,533.1,524.85,529.14,2197600.00
12/24/14,529.06,530.3,525.58,527.32,705900.00
12/26/14,527.32,532.79,525.87,532.57,1040500.00
12/29/14,530.73,534.01,528.56,528.88,2278500.00
12/30/14,526.64,529.7,525.69,528.97,876200.00
12/31/14,529.8,531.14,524.36,524.96,1368200.00
1/2/15,527.56,529.82,522.67,523.37,1447500.00
1/5/15,521.83,522.89,511.66,512.46,2059800.00
1/6/15,513.59,514.76,499.68,500.59,2899900.00
1/7/15,505.61,505.86,498.28,499.73,2065000.00
1/8/15,496.63,502.1,489.66,501.3,3353500.00
1/9/15,503.38,503.54,493.44,494.81,2071300.00
1/12/15,493.58,494.62,486.23,491.2,2326700.00
1/13/15,497.47,501.6,491.04,494.82,2370400.00
1/14/15,493.3,501.85,491.65,499.5,2215500.00
1/15/15,504.19,504.3,496.4,500.42,2715800.00
1/16/15,498.64,506.8,498.63,506.69,2298200.00
1/20/15,509.6,511.1,504.63,505.51,2232000.00
1/21/15,505.86,517.86,504.81,516.62,2268700.00
1/22/15,520.05,534.86,518.28,532.93,2676900.00
1/23/15,534.12,540.69,531.54,538.47,2281700.00
1/26/15,537.06,537.52,528.22,533.74,1543700.00
1/27/15,528.52,529.25,516.77,517.21,1904000.00
1/28/15,521.35,521.56,508.6,508.6,1683800.00
1/29/15,509.6,509.69,499.83,509.26,4186300.00
1/30/15,514.45,538.39,514.11,533.06,5606300.00
2/2/15,530.27,531.54,517.13,527.03,2849800.00
2/3/15,526.55,531.94,521.83,527.79,2038600.00
2/4/15,527.79,531.21,519.84,521.33,1663600.00
2/5/15,522.36,527.05,520.66,526.14,1849700.00
2/6/15,526.2,535.73,524.97,529.55,1763500.00
2/9/15,526.55,530.54,524.58,526.38,1267700.00
2/10/15,527.85,536.23,525.48,535.47,1749800.00
2/11/15,533.83,536.98,531.92,534.5,1377700.00
2/12/15,535.78,543.33,533.21,541.44,1620200.00
2/13/15,541.86,548.4,541.64,547.51,1900300.00
2/17/15,545.33,548.49,539.61,541.35,1616800.00
2/18/15,539.92,544,536.04,538.22,1453000.00
2/19/15,536.57,541.62,536.54,541.38,989100.00
2/20/15,541.64,542.26,534.33,537.47,1444300.00
2/23/15,534.58,534.97,527.96,530.45,1457800.00
2/24/15,528.55,535.32,526.8,534.62,1005000.00
2/25/15,534.43,544.72,533.98,542.38,1825900.00
2/26/15,541.72,554.62,540.02,553.96,2311500.00
2/27/15,552.72,563.16,551.39,556.87,2410100.00
3/2/15,559,570.58,557.22,569.78,2129600.00
3/3/15,568.89,573.81,564.97,572.07,1704700.00
3/4/15,570.3,575.53,566.45,571.8,1876800.00
3/5/15,573.45,576.33,571.84,573.75,1389600.00
3/6/15,573.31,575.1,565.21,566.13,1659100.00
3/9/15,565.31,568.71,561.99,567.29,1062100.00
3/10/15,562.71,563.3,553.21,553.49,1792300.00
3/11/15,553.62,556.61,549.17,549.67,1820700.00
3/12/15,551.99,554.85,548.95,553.99,1389600.00
3/13/15,551.98,556.87,542.73,545.82,1703500.00
3/16/15,549.44,555.33,544.51,552.99,1640900.00
3/17/15,550.2,552.28,546.5,549.33,1805500.00
3/18/15,550.99,558.25,545.5,557.97,2134500.00
3/19/15,557.86,559.26,554.62,556.46,1197200.00
3/20/15,560.11,560.18,557.52,558.83,2616800.00
3/23/15,558.9,560.82,554.31,557.28,1643800.00
3/24/15,561.02,573.02,559.67,568.63,2583200.00
3/25/15,568.94,570.69,557.21,557.26,2152200.00
3/26/15,556.06,557.37,549.14,553.65,1572600.00
3/27/15,551.49,553.76,546.63,546.84,1897400.00
3/30/15,550.11,551.95,546.67,550.52,1287500.00
3/31/15,548.49,553.19,545.22,546.5,1588000.00
4/1/15,547.1,549.63,538.02,541.07,1963000.00
4/2/15,539.37,539.37,532.39,534.06,1716300.00
4/6/15,530.76,536.94,528.12,535.3,1324400.00
4/7/15,536.61,541.2,534.53,535.55,1302800.00
4/8/15,536.91,542.36,536.91,540.13,1178500.00
4/9/15,539.55,540.47,534.02,539.3,1557800.00
4/10/15,540.81,540.81,535.84,538.53,1409400.00
4/13/15,536.94,542.57,535.84,537.69,1645300.00
4/14/15,534.78,536.1,526.65,528.94,2604100.00
4/15/15,527.25,533.27,521.79,531.07,2318800.00
4/16/15,528.45,534.12,528.16,532.34,1299800.00
4/17/15,527.21,528.39,519.58,522.62,2151800.00
4/20/15,524.16,534.62,523.06,533.91,1679200.00
4/21/15,536.04,537.91,532.21,532.51,1844700.00
4/22/15,532.94,539.6,530.29,537.89,1593500.00
4/23/15,539.52,549.45,538.75,545.5,4184800.00
4/24/15,564.55,569.58,555.72,563.51,4932500.00
4/27/15,563.39,565.95,553.2,555.37,2398000.00
4/28/15,554.64,556.02,550.37,553.68,1491000.00
4/29/15,550.47,553.68,546.91,549.08,1698800.00
4/30/15,547.87,548.59,535.05,537.34,2082200.00
5/1/15,538.43,539.54,532.1,537.9,1768200.00
5/4/15,538.53,544.07,535.06,540.78,1308000.00
5/5/15,538.21,539.74,530.39,530.8,1383100.00
5/6/15,531.24,532.38,521.09,524.22,1567000.00
5/7/15,523.99,533.46,521.75,530.7,1546300.00
5/8/15,536.65,541.15,525,538.22,1527600.00
5/11/15,538.37,541.98,535.4,535.7,905300.00
5/12/15,531.6,533.21,525.26,529.04,1634200.00
5/13/15,530.56,534.32,528.66,529.62,1252300.00
5/14/15,533.77,539,532.41,538.4,1403900.00
5/15/15,539.18,539.27,530.38,533.85,1971300.00
5/18/15,532.01,534.82,528.85,532.3,2003400.00
5/19/15,533.98,540.66,533.04,537.36,1966900.00
5/20/15,538.49,542.92,532.97,539.27,1430800.00
5/21/15,537.95,543.84,535.98,542.51,1462700.00
5/22/15,540.15,544.19,539.51,540.11,1176200.00
5/26/15,538.12,539,529.88,532.32,2406500.00
5/27/15,532.8,540.55,531.71,539.79,1525000.00
5/28/15,538.01,540.61,536.25,539.78,1029800.00
5/29/15,537.37,538.63,531.45,532.11,2597400.00
6/1/15,536.79,536.79,529.76,533.99,1904300.00
6/2/15,532.93,543,531.33,539.18,1939000.00
6/3/15,539.91,543.5,537.11,540.31,1714500.00
6/4/15,537.76,540.59,534.32,536.7,1348300.00
6/5/15,536.35,537.2,532.52,533.33,1388200.00
6/8/15,533.31,534.12,526.24,526.83,1520600.00
6/9/15,527.56,529.2,523.01,526.69,1455300.00
6/10/15,529.36,538.36,529.35,536.69,1815000.00
6/11/15,538.42,538.98,533.02,534.61,1217500.00
6/12/15,531.6,533.12,530.16,532.33,955800.00
6/15/15,528,528.3,524,527.2,1632700.00
6/16/15,528.4,529.64,525.56,528.15,1071800.00
6/17/15,529.37,530.98,525.1,529.26,1294200.00
6/18/15,531,538.15,530.79,536.73,1833100.00
6/19/15,537.21,538.25,533.01,536.69,1893500.00
6/22/15,539.59,543.74,537.53,538.19,1250300.00
6/23/15,539.64,541.5,535.25,540.48,1197500.00
6/24/15,540,540,535.66,537.84,1286600.00
6/25/15,538.87,540.9,535.23,535.23,1335700.00
6/26/15,537.26,537.76,531.35,531.69,2109100.00
6/29/15,525.01,528.61,520.54,521.52,1937800.00
6/30/15,526.02,526.25,520.5,520.51,2217200.00
7/1/15,524.73,525.69,518.23,521.84,1961000.00
7/2/15,521.08,524.65,521.08,523.4,1235900.00
7/6/15,519.5,525.25,519,522.86,1280500.00
7/7/15,523.13,526.18,515.18,525.02,1597200.00
7/8/15,521.05,522.73,516.11,516.83,1296700.00
7/9/15,523.12,523.77,520.35,520.68,1839400.00
7/10/15,526.29,532.56,525.55,530.13,1956700.00
7/13/15,532.88,547.11,532.4,546.55,2206500.00
7/14/15,546.76,565.85,546.71,561.1,3244100.00
7/15/15,560.13,566.5,556.79,560.22,1784600.00
7/16/15,565.12,580.68,565,579.85,4768300.00
7/17/15,649,674.47,645,672.93,11164900.00
7/20/15,659.24,668.88,653.01,663.02,5860900.00
7/21/15,655.21,673,654.3,662.3,3377200.00
7/22/15,660.89,678.64,659,662.1,3929300.00
7/23/15,661.27,663.63,641,644.28,3029100.00
7/24/15,647,648.17,622.52,623.56,3625700.00
7/27/15,621,634.3,620.5,627.26,2675400.00
7/28/15,632.83,632.83,623.31,628,1727300.00
7/29/15,628.8,633.36,622.65,631.93,1575100.00
7/30/15,630,635.22,622.05,632.59,1474200.00
7/31/15,631.38,632.91,625.5,625.61,1706100.00
8/3/15,625.34,633.06,625.34,631.21,1304500.00
8/4/15,628.42,634.81,627.16,629.25,1490900.00
8/5/15,634.33,647.86,633.16,643.78,2334300.00
8/6/15,645,645.38,632.25,642.68,1572600.00
8/7/15,640.23,642.68,629.71,635.3,1403900.00
8/10/15,639.48,643.44,631.25,633.73,1809200.00
8/11/15,669.2,674.9,654.27,660.78,5029200.00
8/12/15,663.08,665,652.29,659.56,2936700.00
8/13/15,659.32,664.5,651.66,656.45,1810700.00
8/14/15,655.01,659.85,652.66,657.12,1072100.00
8/17/15,656.8,661.38,651.24,660.87,1051700.00
8/18/15,661.9,664,653.46,656.13,1456100.00
8/19/15,656.6,667,654.19,660.9,2131600.00
8/20/15,655.46,662.99,642.9,646.83,2855300.00
8/21/15,639.78,640.05,612.33,612.48,4265200.00
8/24/15,573,599.33,565.05,589.61,5770300.00
8/25/15,614.91,617.45,581.11,582.06,3538000.00
8/26/15,610.35,631.71,599.05,628.62,4235900.00
8/27/15,639.4,643.59,622,637.61,3491300.00
8/28/15,632.82,636.88,624.56,630.38,1978700.00
8/31/15,627.54,635.8,617.68,618.25,2176700.00
9/1/15,602.36,612.86,594.1,597.79,3702100.00
9/2/15,605.59,614.34,599.71,614.34,2575600.00
9/3/15,617,619.71,602.82,606.25,1759600.00
9/4/15,600,603.47,595.25,600.7,2089000.00
9/8/15,612.49,616.31,604.12,614.66,2279500.00
9/9/15,621.22,626.52,609.6,612.72,1702100.00
9/10/15,613.1,624.16,611.43,621.35,1905300.00
9/11/15,619.75,625.78,617.42,625.77,1373500.00
9/14/15,625.7,625.86,619.43,623.24,1702300.00
9/15/15,626.7,638.7,623.78,635.14,2084400.00
9/16/15,635.47,637.95,632.32,635.98,1286500.00
9/17/15,637.79,650.9,635.02,642.9,2274700.00
9/18/15,636.79,640,627.02,629.25,5133400.00
9/21/15,634.4,636.49,625.94,635.44,1788500.00
9/22/15,627,627.55,615.43,622.69,2562900.00
9/23/15,622.05,628.93,620,622.36,1470900.00
9/24/15,616.64,627.32,612.4,625.8,2240100.00
9/25/15,629.77,629.77,611,611.97,2174000.00
9/28/15,610.34,614.6,589.38,594.89,3127700.00
9/29/15,597.28,605,590.22,594.97,2309500.00
9/30/15,603.28,608.76,600.73,608.42,2413400.00
10/1/15,608.37,612.09,599.85,611.29,1867600.00
10/2/15,607.2,627.34,603.13,626.91,2684800.00
10/5/15,632,643.01,627,641.47,1803600.00
10/6/15,638.84,649.25,636.53,645.44,2166300.00
10/7/15,649.24,650.61,632.15,642.36,2092700.00
10/8/15,641.36,644.45,625.56,639.16,2182100.00
10/9/15,640,645.99,635.32,643.61,1648700.00
10/12/15,642.09,648.5,639.01,646.67,1275200.00
10/13/15,643.15,657.81,643.15,652.3,1807700.00
10/14/15,653.21,659.39,648.85,651.16,1415500.00
10/15/15,654.66,663.13,654.46,661.74,1885700.00
10/16/15,664.11,664.97,657.2,662.2,1611100.00
10/19/15,661.18,666.82,659.58,666.1,1477300.00
10/20/15,664.04,664.72,644.2,650.28,2490000.00
10/21/15,654.15,655.87,641.73,642.61,1791100.00
10/22/15,646.7,657.8,644.01,651.79,4071000.00
10/23/15,727.5,730,701.5,702,6653900.00
10/26/15,701.55,719.15,701.26,712.78,2716600.00
10/27/15,707.38,713.62,704.55,708.49,2245800.00
10/28/15,707.33,712.98,703.08,712.95,2178900.00
10/29/15,710.5,718.26,710.01,716.92,1456000.00
10/30/15,715.73,718,710.05,710.81,1908800.00
11/2/15,711.06,721.62,705.85,721.11,1886300.00
11/3/15,718.86,724.65,714.72,722.16,1565400.00
11/4/15,722,733.1,721.9,728.11,1706700.00
11/5/15,729.47,739.48,729.47,731.25,1861600.00
11/6/15,731.5,735.41,727.01,733.76,1511600.00
11/9/15,730.2,734.71,719.43,724.89,2069800.00
11/10/15,724.4,730.59,718.5,728.32,1608000.00
11/11/15,732.46,741,730.23,735.4,1366400.00
11/12/15,731,737.8,728.65,731.23,1837200.00
11/13/15,729.17,731.15,716.73,717,2075500.00
11/16/15,715.6,729.49,711.33,728.96,1905900.00
11/17/15,729.29,731.84,723.03,725.3,1510900.00
11/18/15,727.58,741.41,727,740,1684300.00
11/19/15,738.74,742,737.43,738.41,1327100.00
11/20/15,746.53,757.92,743,756.6,2212300.00
11/23/15,757.45,762.71,751.82,755.98,1414500.00
11/24/15,752,755.28,737.63,748.28,2333100.00
11/25/15,748.14,752,746.06,748.15,1122100.00
11/27/15,748.46,753.41,747.49,750.26,838500.00
11/30/15,748.81,754.93,741.27,742.6,2097600.00
12/1/15,747.11,768.95,746.7,767.04,2134600.00
12/2/15,768.9,775.96,758.96,762.38,2230400.00
12/3/15,766.01,768.99,745.63,752.54,2590600.00
12/4/15,753.1,768.49,750,766.81,2757300.00
12/7/15,767.77,768.73,755.09,763.25,1812300.00
12/8/15,757.89,764.8,754.2,762.37,1829500.00
12/9/15,759.17,764.23,737,751.61,2700000.00
12/10/15,752.85,755.85,743.83,749.46,1984900.00
